country_name,league_name,season,team,team_avg_overall_rating,n_games,total_points,wins,losses,draws,perc_points,perc_wins,perc_losses,perc_draws,avg_overall_rating_discrete
Portugal,Portugal Liga ZON Sagres,2013/2014,CD Nacional,69.40506407509437,30,45,11,7,12,0.5,0.36666666666666664,0.23333333333333334,0.4,"(69.054, 70.824]"
Portugal,Portugal Liga ZON Sagres,2013/2014,CF Os Belenenses,66.68090660573992,30,28,6,14,10,0.3111111111111111,0.2,0.4666666666666667,0.3333333333333333,"(65.516, 67.285]"
Portugal,Portugal Liga ZON Sagres,2013/2014,CS Marítimo,67.84822396038307,30,41,11,11,8,0.45555555555555555,0.36666666666666664,0.36666666666666664,0.26666666666666666,"(67.285, 69.054]"
Portugal,Portugal Liga ZON Sagres,2013/2014,Estoril Praia,69.23998316498316,30,54,15,6,9,0.6,0.5,0.2,0.3,"(69.054, 70.824]"
Portugal,Portugal Liga ZON Sagres,2013/2014,FC Arouca,67.08810004810006,30,31,8,15,7,0.34444444444444444,0.26666666666666666,0.5,0.23333333333333334,"(65.516, 67.285]"
Portugal,Portugal Liga ZON Sagres,2013/2014,FC Paços de Ferreira,66.69779113647296,30,24,6,18,6,0.26666666666666666,0.2,0.6,0.2,"(65.516, 67.285]"
Portugal,Portugal Liga ZON Sagres,2013/2014,FC Porto,77.6459078463624,30,61,19,7,4,0.6777777777777778,0.6333333333333333,0.23333333333333334,0.13333333333333333,"(76.131, 77.9]"
Portugal,Portugal Liga ZON Sagres,2013/2014,Gil Vicente FC,66.91624531024532,30,31,8,15,7,0.34444444444444444,0.26666666666666666,0.5,0.23333333333333334,"(65.516, 67.285]"
Portugal,Portugal Liga ZON Sagres,2013/2014,Rio Ave FC,68.59140253181162,30,32,8,14,8,0.35555555555555557,0.26666666666666666,0.4666666666666667,0.26666666666666666,"(67.285, 69.054]"
Portugal,Portugal Liga ZON Sagres,2013/2014,S.C. Olhanense,66.48515007215006,30,24,6,18,6,0.26666666666666666,0.2,0.6,0.2,"(65.516, 67.285]"
Portugal,Portugal Liga ZON Sagres,2013/2014,SC Braga,72.22355699855702,30,37,10,13,7,0.4111111111111111,0.3333333333333333,0.43333333333333335,0.23333333333333334,"(70.824, 72.593]"
Portugal,Portugal Liga ZON Sagres,2013/2014,SL Benfica,77.5592575101666,30,74,23,2,5,0.8222222222222222,0.7666666666666667,0.06666666666666667,0.16666666666666666,"(76.131, 77.9]"
Portugal,Portugal Liga ZON Sagres,2013/2014,Sporting CP,75.38899313649314,30,67,20,3,7,0.7444444444444445,0.6666666666666666,0.1,0.23333333333333334,"(74.362, 76.131]"
Portugal,Portugal Liga ZON Sagres,2013/2014,Vitória Guimarães,68.09976071907889,30,35,10,15,5,0.3888888888888889,0.3333333333333333,0.5,0.16666666666666666,"(67.285, 69.054]"
Portugal,Portugal Liga ZON Sagres,2013/2014,Vitória Setúbal,67.02396657046657,30,39,10,11,9,0.43333333333333335,0.3333333333333333,0.36666666666666664,0.3,"(65.516, 67.285]"
Portugal,Portugal Liga ZON Sagres,2014/2015,Académica de Coimbra,66.50641711229946,34,29,4,13,17,0.28431372549019607,0.11764705882352941,0.38235294117647056,0.5,"(65.516, 67.285]"
Portugal,Portugal Liga ZON Sagres,2014/2015,Boavista FC,64.77765597147952,34,34,9,18,7,0.3333333333333333,0.2647058823529412,0.5294117647058824,0.20588235294117646,"(63.747, 65.516]"
Portugal,Portugal Liga ZON Sagres,2014/2015,CD Nacional,69.35104946524065,34,47,13,13,8,0.46078431372549017,0.38235294117647056,0.38235294117647056,0.23529411764705882,"(69.054, 70.824]"
Portugal,Portugal Liga ZON Sagres,2014/2015,CF Os Belenenses,67.90204609116373,34,48,12,10,12,0.47058823529411764,0.35294117647058826,0.29411764705882354,0.35294117647058826,"(67.285, 69.054]"
Portugal,Portugal Liga ZON Sagres,2014/2015,CS Marítimo,67.5501306482189,34,44,12,14,8,0.43137254901960786,0.35294117647058826,0.4117647058823529,0.23529411764705882,"(67.285, 69.054]"
Portugal,Portugal Liga ZON Sagres,2014/2015,Estoril Praia,69.71621084797555,34,40,9,12,13,0.39215686274509803,0.2647058823529412,0.35294117647058826,0.38235294117647056,"(69.054, 70.824]"
Portugal,Portugal Liga ZON Sagres,2014/2015,FC Arouca,67.90485739750444,34,28,7,20,7,0.27450980392156865,0.20588235294117646,0.5882352941176471,0.20588235294117646,"(67.285, 69.054]"
Portugal,Portugal Liga ZON Sagres,2014/2015,FC Paços de Ferreira,67.18363891010952,34,47,12,11,11,0.46078431372549017,0.35294117647058826,0.3235294117647059,0.3235294117647059,"(65.516, 67.285]"
Portugal,Portugal Liga ZON Sagres,2014/2015,FC Penafiel,65.52224896019014,34,22,5,22,7,0.21568627450980393,0.14705882352941177,0.6470588235294118,0.20588235294117646,"(65.516, 67.285]"
Portugal,Portugal Liga ZON Sagres,2014/2015,FC Porto,76.89070068374883,34,82,25,2,7,0.803921568627451,0.7352941176470589,0.058823529411764705,0.20588235294117646,"(76.131, 77.9]"
Portugal,Portugal Liga ZON Sagres,2014/2015,Gil Vicente FC,67.04364920210509,34,23,4,19,11,0.22549019607843138,0.11764705882352941,0.5588235294117647,0.3235294117647059,"(65.516, 67.285]"
Portugal,Portugal Liga ZON Sagres,2014/2015,Moreirense FC,67.40883838383837,34,43,11,13,10,0.4215686274509804,0.3235294117647059,0.38235294117647056,0.29411764705882354,"(67.285, 69.054]"
Portugal,Portugal Liga ZON Sagres,2014/2015,Rio Ave FC,69.11128087598676,34,43,10,11,13,0.4215686274509804,0.29411764705882354,0.3235294117647059,0.38235294117647056,"(69.054, 70.824]"
Portugal,Portugal Liga ZON Sagres,2014/2015,SC Braga,72.63226381461676,34,58,17,10,7,0.5686274509803921,0.5,0.29411764705882354,0.20588235294117646,"(72.593, 74.362]"
Portugal,Portugal Liga ZON Sagres,2014/2015,SL Benfica,77.66986789948021,34,85,27,3,4,0.8333333333333334,0.7941176470588235,0.08823529411764706,0.11764705882352941,"(76.131, 77.9]"
Portugal,Portugal Liga ZON Sagres,2014/2015,Sporting CP,75.7966503267974,34,76,22,2,10,0.7450980392156863,0.6470588235294118,0.058823529411764705,0.29411764705882354,"(74.362, 76.131]"
Portugal,Portugal Liga ZON Sagres,2014/2015,Vitória Guimarães,69.11464802725499,34,55,15,9,10,0.5392156862745098,0.4411764705882353,0.2647058823529412,0.29411764705882354,"(69.054, 70.824]"
Portugal,Portugal Liga ZON Sagres,2014/2015,Vitória Setúbal,66.68008070905131,34,29,7,19,8,0.28431372549019607,0.20588235294117646,0.5588235294117647,0.23529411764705882,"(65.516, 67.285]"
Portugal,Portugal Liga ZON Sagres,2015/2016,Académica de Coimbra,68.79143366437485,34,25,5,19,10,0.24509803921568626,0.14705882352941177,0.5588235294117647,0.29411764705882354,"(67.285, 69.054]"
Portugal,Portugal Liga ZON Sagres,2015/2016,Boavista FC,68.4664438502674,34,33,8,17,9,0.3235294117647059,0.23529411764705882,0.5,0.2647058823529412,"(67.285, 69.054]"
Portugal,Portugal Liga ZON Sagres,2015/2016,CD Nacional,69.39963840081487,34,38,10,16,8,0.37254901960784315,0.29411764705882354,0.47058823529411764,0.23529411764705882,"(69.054, 70.824]"
Portugal,Portugal Liga ZON Sagres,2015/2016,CF Os Belenenses,70.93745861981155,34,41,10,13,11,0.4019607843137255,0.29411764705882354,0.38235294117647056,0.3235294117647059,"(70.824, 72.593]"
Portugal,Portugal Liga ZON Sagres,2015/2016,CS Marítimo,68.44858129615483,34,35,10,19,5,0.3431372549019608,0.29411764705882354,0.5588235294117647,0.14705882352941177,"(67.285, 69.054]"
Portugal,Portugal Liga ZON Sagres,2015/2016,Estoril Praia,70.9148395721925,34,47,13,13,8,0.46078431372549017,0.38235294117647056,0.38235294117647056,0.23529411764705882,"(70.824, 72.593]"
Portugal,Portugal Liga ZON Sagres,2015/2016,FC Arouca,69.561386872931,34,54,13,6,15,0.5294117647058824,0.38235294117647056,0.17647058823529413,0.4411764705882353,"(69.054, 70.824]"
Portugal,Portugal Liga ZON Sagres,2015/2016,FC Paços de Ferreira,69.34717335694609,34,49,13,11,10,0.4803921568627451,0.38235294117647056,0.3235294117647059,0.29411764705882354,"(69.054, 70.824]"
Portugal,Portugal Liga ZON Sagres,2015/2016,FC Porto,78.25192895339953,34,73,23,7,4,0.7156862745098039,0.6764705882352942,0.20588235294117646,0.11764705882352941,"(77.9, 79.67]"
Portugal,Portugal Liga ZON Sagres,2015/2016,Moreirense FC,69.87814553093968,34,36,9,16,9,0.35294117647058826,0.2647058823529412,0.47058823529411764,0.2647058823529412,"(69.054, 70.824]"
Portugal,Portugal Liga ZON Sagres,2015/2016,Rio Ave FC,71.3892093200917,34,50,14,12,8,0.49019607843137253,0.4117647058823529,0.35294117647058826,0.23529411764705882,"(70.824, 72.593]"
Portugal,Portugal Liga ZON Sagres,2015/2016,SC Braga,73.51198964434258,34,58,16,8,10,0.5686274509803921,0.47058823529411764,0.23529411764705882,0.29411764705882354,"(72.593, 74.362]"
Portugal,Portugal Liga ZON Sagres,2015/2016,SL Benfica,77.6607249195441,34,88,29,4,1,0.8627450980392157,0.8529411764705882,0.11764705882352941,0.029411764705882353,"(76.131, 77.9]"
Portugal,Portugal Liga ZON Sagres,2015/2016,Sporting CP,77.55745546788329,34,86,27,2,5,0.8431372549019608,0.7941176470588235,0.058823529411764705,0.14705882352941177,"(76.131, 77.9]"
Portugal,Portugal Liga ZON Sagres,2015/2016,Tondela,66.3547881475823,34,30,8,20,6,0.29411764705882354,0.23529411764705882,0.5882352941176471,0.17647058823529413,"(65.516, 67.285]"
Portugal,Portugal Liga ZON Sagres,2015/2016,Uniao da Madeira,69.19730710466006,34,29,7,19,8,0.28431372549019607,0.20588235294117646,0.5588235294117647,0.23529411764705882,"(69.054, 70.824]"
Portugal,Portugal Liga ZON Sagres,2015/2016,Vitória Guimarães,71.04486709814249,34,40,9,12,13,0.39215686274509803,0.2647058823529412,0.35294117647058826,0.38235294117647056,"(70.824, 72.593]"
Portugal,Portugal Liga ZON Sagres,2015/2016,Vitória Setúbal,69.38206935666828,34,30,6,16,12,0.29411764705882354,0.17647058823529413,0.47058823529411764,0.35294117647058826,"(69.054, 70.824]"
Scotland,Scotland Premier League,2008/2009,Aberdeen,66.22607655502391,38,53,14,13,11,0.4649122807017544,0.3684210526315789,0.34210526315789475,0.2894736842105263,"(65.516, 67.285]"
Scotland,Scotland Premier League,2008/2009,Celtic,75.38277511961724,38,82,24,4,10,0.7192982456140351,0.631578947368421,0.10526315789473684,0.2631578947368421,"(74.362, 76.131]"
Scotland,Scotland Premier League,2008/2009,Dundee United,65.56220095693779,38,53,13,11,14,0.4649122807017544,0.34210526315789475,0.2894736842105263,0.3684210526315789,"(65.516, 67.285]"
Scotland,Scotland Premier League,2008/2009,Falkirk,64.26650717703349,38,38,9,18,11,0.3333333333333333,0.23684210526315788,0.47368421052631576,0.2894736842105263,"(63.747, 65.516]"
Scotland,Scotland Premier League,2008/2009,Hamilton Academical FC,62.40641945773523,38,41,12,21,5,0.35964912280701755,0.3157894736842105,0.5526315789473685,0.13157894736842105,"(61.977, 63.747]"
Scotland,Scotland Premier League,2008/2009,Heart of Midlothian,64.46411483253588,38,59,16,11,11,0.5175438596491229,0.42105263157894735,0.2894736842105263,0.2894736842105263,"(63.747, 65.516]"
Scotland,Scotland Premier League,2008/2009,Hibernian,65.77921318447636,38,47,11,13,14,0.41228070175438597,0.2894736842105263,0.34210526315789475,0.3684210526315789,"(65.516, 67.285]"
Scotland,Scotland Premier League,2008/2009,Inverness Caledonian Thistle,62.211244019138746,38,37,10,21,7,0.32456140350877194,0.2631578947368421,0.5526315789473685,0.18421052631578946,"(61.977, 63.747]"
Scotland,Scotland Premier League,2008/2009,Kilmarnock,63.19688995215311,38,44,12,18,8,0.38596491228070173,0.3157894736842105,0.47368421052631576,0.21052631578947367,"(61.977, 63.747]"
Scotland,Scotland Premier League,2008/2009,Motherwell,67.08744019138757,38,48,13,16,9,0.42105263157894735,0.34210526315789475,0.42105263157894735,0.23684210526315788,"(65.516, 67.285]"
Scotland,Scotland Premier League,2008/2009,Rangers,73.69856459330144,38,86,26,4,8,0.7543859649122807,0.6842105263157895,0.10526315789473684,0.21052631578947367,"(72.593, 74.362]"
Scotland,Scotland Premier League,2008/2009,St. Mirren,62.785406698564586,38,37,9,19,10,0.32456140350877194,0.23684210526315788,0.5,0.2631578947368421,"(61.977, 63.747]"
Scotland,Scotland Premier League,2009/2010,Aberdeen,66.45519005847953,38,41,10,17,11,0.35964912280701755,0.2631578947368421,0.4473684210526316,0.2894736842105263,"(65.516, 67.285]"
Scotland,Scotland Premier League,2009/2010,Celtic,73.32775119617222,38,81,25,7,6,0.7105263157894737,0.6578947368421053,0.18421052631578946,0.15789473684210525,"(72.593, 74.362]"
Scotland,Scotland Premier League,2009/2010,Dundee United,65.56051302498672,38,63,17,9,12,0.5526315789473685,0.4473684210526316,0.23684210526315788,0.3157894736842105,"(65.516, 67.285]"
Scotland,Scotland Premier League,2009/2010,Falkirk,62.64102870813396,38,31,6,19,13,0.2719298245614035,0.15789473684210525,0.5,0.34210526315789475,"(61.977, 63.747]"
Scotland,Scotland Premier League,2009/2010,Hamilton Academical FC,63.492439431913105,38,49,13,15,10,0.4298245614035088,0.34210526315789475,0.39473684210526316,0.2631578947368421,"(61.977, 63.747]"
Scotland,Scotland Premier League,2009/2010,Heart of Midlothian,66.85011961722486,38,48,13,16,9,0.42105263157894735,0.34210526315789475,0.42105263157894735,0.23684210526315788,"(65.516, 67.285]"
Scotland,Scotland Premier League,2009/2010,Hibernian,67.61997607655502,38,54,15,14,9,0.47368421052631576,0.39473684210526316,0.3684210526315789,0.23684210526315788,"(67.285, 69.054]"
Scotland,Scotland Premier League,2009/2010,Kilmarnock,62.88610778841042,38,33,8,21,9,0.2894736842105263,0.21052631578947367,0.5526315789473685,0.23684210526315788,"(61.977, 63.747]"
Scotland,Scotland Premier League,2009/2010,Motherwell,64.93241626794257,38,53,13,11,14,0.4649122807017544,0.34210526315789475,0.2894736842105263,0.3684210526315789,"(63.747, 65.516]"
Scotland,Scotland Premier League,2009/2010,Rangers,73.46531100478468,38,87,26,3,9,0.7631578947368421,0.6842105263157895,0.07894736842105263,0.23684210526315788,"(72.593, 74.362]"
Scotland,Scotland Premier League,2009/2010,St. Johnstone FC,62.846354997341834,38,47,12,15,11,0.41228070175438597,0.3157894736842105,0.39473684210526316,0.2894736842105263,"(61.977, 63.747]"
Scotland,Scotland Premier League,2009/2010,St. Mirren,64.1933014354067,38,34,7,18,13,0.2982456140350877,0.18421052631578946,0.47368421052631576,0.34210526315789475,"(63.747, 65.516]"
Scotland,Scotland Premier League,2010/2011,Aberdeen,64.44461722488037,38,38,11,22,5,0.3333333333333333,0.2894736842105263,0.5789473684210527,0.13157894736842105,"(63.747, 65.516]"
Scotland,Scotland Premier League,2010/2011,Celtic,72.12535885167466,38,92,29,4,5,0.8070175438596491,0.7631578947368421,0.10526315789473684,0.13157894736842105,"(70.824, 72.593]"
Scotland,Scotland Premier League,2010/2011,Dundee United,67.06255980861243,38,61,17,11,10,0.5350877192982456,0.4473684210526316,0.2894736842105263,0.2631578947368421,"(65.516, 67.285]"
Scotland,Scotland Premier League,2010/2011,Hamilton Academical FC,62.135974880382776,38,26,5,22,11,0.22807017543859648,0.13157894736842105,0.5789473684210527,0.2894736842105263,"(61.977, 63.747]"
Scotland,Scotland Premier League,2010/2011,Heart of Midlothian,67.07416267942583,38,63,18,11,9,0.5526315789473685,0.47368421052631576,0.2894736842105263,0.23684210526315788,"(65.516, 67.285]"
Scotland,Scotland Premier League,2010/2011,Hibernian,63.76880648591175,38,37,10,21,7,0.32456140350877194,0.2631578947368421,0.5526315789473685,0.18421052631578946,"(63.747, 65.516]"
Scotland,Scotland Premier League,2010/2011,Inverness Caledonian Thistle,62.13779904306221,38,53,14,13,11,0.4649122807017544,0.3684210526315789,0.34210526315789475,0.2894736842105263,"(61.977, 63.747]"
Scotland,Scotland Premier League,2010/2011,Kilmarnock,62.808373205741624,38,49,13,15,10,0.4298245614035088,0.34210526315789475,0.39473684210526316,0.2631578947368421,"(61.977, 63.747]"
Scotland,Scotland Premier League,2010/2011,Motherwell,67.71286549707602,38,46,13,18,7,0.40350877192982454,0.34210526315789475,0.47368421052631576,0.18421052631578946,"(67.285, 69.054]"
Scotland,Scotland Premier League,2010/2011,Rangers,72.98086124401914,38,93,30,5,3,0.8157894736842105,0.7894736842105263,0.13157894736842105,0.07894736842105263,"(72.593, 74.362]"
Scotland,Scotland Premier League,2010/2011,St. Johnstone FC,62.95071770334929,38,44,11,16,11,0.38596491228070173,0.2894736842105263,0.42105263157894735,0.2894736842105263,"(61.977, 63.747]"
Scotland,Scotland Premier League,2010/2011,St. Mirren,62.525119617224895,38,33,8,21,9,0.2894736842105263,0.21052631578947367,0.5526315789473685,0.23684210526315788,"(61.977, 63.747]"
Scotland,Scotland Premier League,2011/2012,Aberdeen,63.23803827751196,38,41,9,15,14,0.35964912280701755,0.23684210526315788,0.39473684210526316,0.3684210526315789,"(61.977, 63.747]"
Scotland,Scotland Premier League,2011/2012,Celtic,71.80346889952152,38,93,30,5,3,0.8157894736842105,0.7894736842105263,0.13157894736842105,0.07894736842105263,"(70.824, 72.593]"
Scotland,Scotland Premier League,2011/2012,Dundee United,66.25956937799043,38,59,16,11,11,0.5175438596491229,0.42105263157894735,0.2894736842105263,0.2894736842105263,"(65.516, 67.285]"
Scotland,Scotland Premier League,2011/2012,Dunfermline Athletic,61.13636363636363,38,25,5,23,10,0.21929824561403508,0.13157894736842105,0.6052631578947368,0.2631578947368421,"(60.208, 61.977]"
Scotland,Scotland Premier League,2011/2012,Heart of Midlothian,66.3456937799043,38,52,15,16,7,0.45614035087719296,0.39473684210526316,0.42105263157894735,0.18421052631578946,"(65.516, 67.285]"
Scotland,Scotland Premier League,2011/2012,Hibernian,62.32488038277511,38,33,8,21,9,0.2894736842105263,0.21052631578947367,0.5526315789473685,0.23684210526315788,"(61.977, 63.747]"
Scotland,Scotland Premier League,2011/2012,Inverness Caledonian Thistle,61.9736842105263,38,39,10,19,9,0.34210526315789475,0.2631578947368421,0.5,0.23684210526315788,"(60.208, 61.977]"
Scotland,Scotland Premier League,2011/2012,Kilmarnock,63.74186602870815,38,47,11,13,14,0.41228070175438597,0.2894736842105263,0.34210526315789475,0.3684210526315789,"(61.977, 63.747]"
Scotland,Scotland Premier League,2011/2012,Motherwell,67.0635167464115,38,62,18,12,8,0.543859649122807,0.47368421052631576,0.3157894736842105,0.21052631578947367,"(65.516, 67.285]"
Scotland,Scotland Premier League,2011/2012,Rangers,70.44832535885169,38,83,26,7,5,0.7280701754385965,0.6842105263157895,0.18421052631578946,0.13157894736842105,"(69.054, 70.824]"
Scotland,Scotland Premier League,2011/2012,St. Johnstone FC,63.713038277511956,38,50,14,16,8,0.43859649122807015,0.3684210526315789,0.42105263157894735,0.21052631578947367,"(61.977, 63.747]"
Scotland,Scotland Premier League,2011/2012,St. Mirren,62.940311004784704,38,43,9,13,16,0.37719298245614036,0.23684210526315788,0.34210526315789475,0.42105263157894735,"(61.977, 63.747]"
Scotland,Scotland Premier League,2012/2013,Aberdeen,63.72058612440191,38,48,11,12,15,0.42105263157894735,0.2894736842105263,0.3157894736842105,0.39473684210526316,"(61.977, 63.747]"
Scotland,Scotland Premier League,2012/2013,Celtic,72.03668660287079,38,79,24,7,7,0.6929824561403509,0.631578947368421,0.18421052631578946,0.18421052631578946,"(70.824, 72.593]"
Scotland,Scotland Premier League,2012/2013,Dundee FC,60.50717703349284,38,30,7,22,9,0.2631578947368421,0.18421052631578946,0.5789473684210527,0.23684210526315788,"(60.208, 61.977]"
Scotland,Scotland Premier League,2012/2013,Dundee United,64.87825244930507,38,47,11,13,14,0.41228070175438597,0.2894736842105263,0.34210526315789475,0.3684210526315789,"(63.747, 65.516]"
Scotland,Scotland Premier League,2012/2013,Heart of Midlothian,63.88875598086124,38,44,11,16,11,0.38596491228070173,0.2894736842105263,0.42105263157894735,0.2894736842105263,"(63.747, 65.516]"
Scotland,Scotland Premier League,2012/2013,Hibernian,63.620700615174286,38,51,13,13,12,0.4473684210526316,0.34210526315789475,0.34210526315789475,0.3157894736842105,"(61.977, 63.747]"
Scotland,Scotland Premier League,2012/2013,Inverness Caledonian Thistle,63.38744683678895,38,54,13,10,15,0.47368421052631576,0.34210526315789475,0.2631578947368421,0.39473684210526316,"(61.977, 63.747]"
Scotland,Scotland Premier League,2012/2013,Kilmarnock,62.956419457735244,38,45,11,15,12,0.39473684210526316,0.2894736842105263,0.39473684210526316,0.3157894736842105,"(61.977, 63.747]"
Scotland,Scotland Premier League,2012/2013,Motherwell,67.14744360902256,38,63,18,11,9,0.5526315789473685,0.47368421052631576,0.2894736842105263,0.23684210526315788,"(65.516, 67.285]"
Scotland,Scotland Premier League,2012/2013,Ross County FC,61.42029505582139,38,53,13,11,14,0.4649122807017544,0.34210526315789475,0.2894736842105263,0.3684210526315789,"(60.208, 61.977]"
Scotland,Scotland Premier League,2012/2013,St. Johnstone FC,64.30990430622009,38,56,14,10,14,0.49122807017543857,0.3684210526315789,0.2631578947368421,0.3684210526315789,"(63.747, 65.516]"
Scotland,Scotland Premier League,2012/2013,St. Mirren,62.80998803827751,38,41,9,15,14,0.35964912280701755,0.23684210526315788,0.39473684210526316,0.3684210526315789,"(61.977, 63.747]"
Scotland,Scotland Premier League,2013/2014,Aberdeen,64.24752791068579,38,68,20,10,8,0.5964912280701754,0.5263157894736842,0.2631578947368421,0.21052631578947367,"(63.747, 65.516]"
Scotland,Scotland Premier League,2013/2014,Celtic,70.78374344953295,38,99,31,1,6,0.868421052631579,0.8157894736842105,0.02631578947368421,0.15789473684210525,"(69.054, 70.824]"
Scotland,Scotland Premier League,2013/2014,Dundee United,63.569870699475985,38,58,16,12,10,0.5087719298245614,0.42105263157894735,0.3157894736842105,0.2631578947368421,"(61.977, 63.747]"
Scotland,Scotland Premier League,2013/2014,Heart of Midlothian,60.948222829801786,38,38,10,20,8,0.3333333333333333,0.2631578947368421,0.5263157894736842,0.21052631578947367,"(60.208, 61.977]"
Scotland,Scotland Premier League,2013/2014,Hibernian,61.32158714336345,38,35,8,19,11,0.30701754385964913,0.21052631578947367,0.5,0.2894736842105263,"(60.208, 61.977]"
Scotland,Scotland Premier League,2013/2014,Inverness Caledonian Thistle,64.15801435406698,38,57,16,13,9,0.5,0.42105263157894735,0.34210526315789475,0.23684210526315788,"(63.747, 65.516]"
Scotland,Scotland Premier League,2013/2014,Kilmarnock,60.60415242652084,38,39,11,21,6,0.34210526315789475,0.2894736842105263,0.5526315789473685,0.15789473684210525,"(60.208, 61.977]"
Scotland,Scotland Premier League,2013/2014,Motherwell,64.4169457735247,38,70,22,12,4,0.6140350877192983,0.5789473684210527,0.3157894736842105,0.10526315789473684,"(63.747, 65.516]"
Scotland,Scotland Premier League,2013/2014,Partick Thistle F.C.,60.670881749829135,38,38,8,16,14,0.3333333333333333,0.21052631578947367,0.42105263157894735,0.3684210526315789,"(60.208, 61.977]"
Scotland,Scotland Premier League,2013/2014,Ross County FC,61.144457735247194,38,40,11,20,7,0.3508771929824561,0.2894736842105263,0.5263157894736842,0.18421052631578946,"(60.208, 61.977]"
Scotland,Scotland Premier League,2013/2014,St. Johnstone FC,63.56697994987469,38,53,15,15,8,0.4649122807017544,0.39473684210526316,0.39473684210526316,0.21052631578947367,"(61.977, 63.747]"
Scotland,Scotland Premier League,2013/2014,St. Mirren,61.73312827523355,38,39,10,19,9,0.34210526315789475,0.2631578947368421,0.5,0.23684210526315788,"(60.208, 61.977]"
Scotland,Scotland Premier League,2014/2015,Aberdeen,65.25356858054226,38,75,23,9,6,0.6578947368421053,0.6052631578947368,0.23684210526315788,0.15789473684210525,"(63.747, 65.516]"
Scotland,Scotland Premier League,2014/2015,Celtic,71.06949191159718,38,92,29,4,5,0.8070175438596491,0.7631578947368421,0.10526315789473684,0.13157894736842105,"(70.824, 72.593]"
Scotland,Scotland Premier League,2014/2015,Dundee FC,60.43098617756513,38,45,11,15,12,0.39473684210526316,0.2894736842105263,0.39473684210526316,0.3157894736842105,"(60.208, 61.977]"
Scotland,Scotland Premier League,2014/2015,Dundee United,62.89019138755981,38,56,17,16,5,0.49122807017543857,0.4473684210526316,0.42105263157894735,0.13157894736842105,"(61.977, 63.747]"
Scotland,Scotland Premier League,2014/2015,Hamilton Academical FC,59.328485987696524,38,53,15,15,8,0.4649122807017544,0.39473684210526316,0.39473684210526316,0.21052631578947367,"(58.439, 60.208]"
Scotland,Scotland Premier League,2014/2015,Inverness Caledonian Thistle,63.90268673577884,38,65,19,11,8,0.5701754385964912,0.5,0.2894736842105263,0.21052631578947367,"(63.747, 65.516]"
Scotland,Scotland Premier League,2014/2015,Kilmarnock,61.262645249487356,38,41,11,19,8,0.35964912280701755,0.2894736842105263,0.5,0.21052631578947367,"(60.208, 61.977]"
Scotland,Scotland Premier League,2014/2015,Motherwell,62.07683413078149,38,36,10,22,6,0.3157894736842105,0.2631578947368421,0.5789473684210527,0.15789473684210525,"(61.977, 63.747]"
Scotland,Scotland Premier League,2014/2015,Partick Thistle F.C.,61.366573251310086,38,46,12,16,10,0.40350877192982454,0.3157894736842105,0.42105263157894735,0.2631578947368421,"(60.208, 61.977]"
Scotland,Scotland Premier League,2014/2015,Ross County FC,60.59886873117137,38,44,12,18,8,0.38596491228070173,0.3157894736842105,0.47368421052631576,0.21052631578947367,"(60.208, 61.977]"
Scotland,Scotland Premier League,2014/2015,St. Johnstone FC,63.73373205741627,38,57,16,13,9,0.5,0.42105263157894735,0.34210526315789475,0.23684210526315788,"(61.977, 63.747]"
Scotland,Scotland Premier League,2014/2015,St. Mirren,61.23125199362041,38,30,9,26,3,0.2631578947368421,0.23684210526315788,0.6842105263157895,0.07894736842105263,"(60.208, 61.977]"
Scotland,Scotland Premier League,2015/2016,Aberdeen,67.59952153110048,38,71,22,11,5,0.6228070175438597,0.5789473684210527,0.2894736842105263,0.13157894736842105,"(67.285, 69.054]"
Scotland,Scotland Premier League,2015/2016,Celtic,70.68956766917294,38,86,26,4,8,0.7543859649122807,0.6842105263157895,0.10526315789473684,0.21052631578947367,"(69.054, 70.824]"
Scotland,Scotland Premier League,2015/2016,Dundee FC,61.749010657958024,38,48,11,12,15,0.42105263157894735,0.2894736842105263,0.3157894736842105,0.39473684210526316,"(60.208, 61.977]"
Scotland,Scotland Premier League,2015/2016,Dundee United,63.23628558310378,38,31,8,23,7,0.2719298245614035,0.21052631578947367,0.6052631578947368,0.18421052631578946,"(61.977, 63.747]"
Scotland,Scotland Premier League,2015/2016,Hamilton Academical FC,60.056539074960135,38,43,11,17,10,0.37719298245614036,0.2894736842105263,0.4473684210526316,0.2631578947368421,"(58.439, 60.208]"
Scotland,Scotland Premier League,2015/2016,Heart of Midlothian,64.1311247816511,38,65,18,9,11,0.5701754385964912,0.47368421052631576,0.23684210526315788,0.2894736842105263,"(63.747, 65.516]"
Scotland,Scotland Premier League,2015/2016,Inverness Caledonian Thistle,62.83199172172857,38,52,14,14,10,0.45614035087719296,0.3684210526315789,0.3684210526315789,0.2631578947368421,"(61.977, 63.747]"
Scotland,Scotland Premier League,2015/2016,Kilmarnock,62.81445374800636,38,36,9,20,9,0.3157894736842105,0.23684210526315788,0.5263157894736842,0.23684210526315788,"(61.977, 63.747]"
Scotland,Scotland Premier League,2015/2016,Motherwell,61.71064593301435,38,50,15,18,5,0.43859649122807015,0.39473684210526316,0.47368421052631576,0.13157894736842105,"(60.208, 61.977]"
